ensg	target_id	pval	qval	b
ENSG00000135905	DOCK10	0.418757797232333	0.824766854978881	0.189601152061894
ENSG00000056998	GYG2	0.41889076230854	0.824766854978881	-0.490021446249976
ENSG00000227184	EPPK1	0.418879801959765	0.824766854978881	-0.547748857470235
ENSG00000155254	MARVELD1	0.418861627091056	0.824766854978881	-0.183715669887226
ENSG00000261150	EPPK1	0.418879801959765	0.824766854978881	-0.547748857470235
ENSG00000212747	FAM127C	0.418985224496489	0.824853512404286	-0.191196346930415
ENSG00000181773	GPR3	0.419301672647762	0.825145565859599	-0.296463026511344
ENSG00000188452	CERKL	0.419284323144002	0.825145565859599	-0.325136597800493
ENSG00000247121	CTD-2260A17.2	0.41922861052034	0.825145565859599	-0.297492427356882
ENSG00000203778	FAM229B	0.419335443836539	0.825145565859599	-0.147766639471586
ENSG00000264440	FAM229B	0.419335443836539	0.825145565859599	-0.147766639471586
ENSG00000136541	ERMN	0.419537997318128	0.825280976173479	-0.407675046119123
ENSG00000146426	TIAM2	0.419570995245489	0.825280976173479	-0.149202606215339
ENSG00000188021	UBQLN2	0.419656638281731	0.825280976173479	-0.110239126960226
ENSG00000246223	C14orf64	0.419617704861707	0.825280976173479	-0.318069290575298
ENSG00000168404	MLKL	0.419467418734354	0.825280976173479	0.142880954705409
ENSG00000151092	NGLY1	0.419742906335085	0.8253513552109	0.112115200983388
ENSG00000132341	RAN	0.419812652171841	0.825389233166138	0.115691526914937
ENSG00000187735	TCEA1	0.419871020961695	0.825404736410211	0.112811386434902
ENSG00000165895	ARHGAP42	0.419970539348396	0.825415895867858	-0.242964620544793
ENSG00000108733	PEX12	0.419977665915884	0.825415895867858	-0.150806829338608
ENSG00000110851	PRDM4	0.420142414598927	0.825457489283279	-0.14391795527809
ENSG00000204842	ATXN2	0.420193137328509	0.825457489283279	0.138694343062964
ENSG00000250091	DNAH10OS	0.420251262433884	0.825457489283279	-0.210672715858413
ENSG00000066654	THUMPD1	0.420181276679219	0.825457489283279	-0.113477333840512
ENSG00000184922	FMNL1	0.420217135808399	0.825457489283279	0.204869201544419
ENSG00000211445	GPX3	0.420451226639918	0.825676213086397	-0.304306573795936
ENSG00000034152	MAP2K3	0.420463617746626	0.825676213086397	0.128440101498427
ENSG00000155850	SLC26A2	0.420570947825963	0.825787798361295	-0.213066817077954
ENSG00000139372	TDG	0.4206300135875	0.825804601603701	0.128882848539915
ENSG00000153317	ASAP1	0.420789661959817	0.825962534998042	0.145051026027638
ENSG00000248124	RRN3P1	0.420811493365975	0.825962534998042	0.232888874439729
ENSG00000185043	CIB1	0.420911104448696	0.825972551493071	0.110156453286729
ENSG00000185716	C16orf52	0.420967639645899	0.825972551493071	0.161348705774091
ENSG00000064545	TMEM161A	0.420968151167692	0.825972551493071	-0.149167467472734
ENSG00000165156	ZHX1	0.421110773210183	0.826153244778797	0.1197391419308
ENSG00000182220	ATP6AP2	0.421360409738523	0.826172387120437	0.119465400463417
ENSG00000169490	TM2D2	0.421356508067631	0.826172387120437	-0.124136412518932
ENSG00000134532	SOX5	0.421308731567026	0.826172387120437	-0.312519376885998
ENSG00000104131	EIF3J	0.421311711993938	0.826172387120437	-0.111765570332108
ENSG00000141551	CSNK1D	0.421373182642038	0.826172387120437	-0.11455690614881
ENSG00000183323	CCDC125	0.42147375190603	0.826264038711697	0.149004199879559
ENSG00000253767	PCDHGA8	0.421622071863712	0.826264038711697	-0.32957568464363
ENSG00000221988	PPT2	0.421577425919557	0.826264038711697	0.157377801333355
ENSG00000174996	KLC2	0.421525412270971	0.826264038711697	-0.180584832607867
ENSG00000227600	PPT2	0.421577425919557	0.826264038711697	0.157377801333355
ENSG00000231618	PPT2	0.421577425919557	0.826264038711697	0.157377801333355
ENSG00000206256	PPT2	0.421577425919557	0.826264038711697	0.157377801333355
ENSG00000168452	PPT2	0.421577425919557	0.826264038711697	0.157377801333355
ENSG00000236649	PPT2	0.421577425919557	0.826264038711697	0.157377801333355
ENSG00000206329	PPT2	0.421577425919557	0.826264038711697	0.157377801333355
ENSG00000228116	PPT2	0.421577425919557	0.826264038711697	0.157377801333355
ENSG00000262407	CCDC125	0.42147375190603	0.826264038711697	0.149004199879559
ENSG00000142687	KIAA0319L	0.4217463818942	0.826309567881386	0.128692004651666
ENSG00000116574	RHOU	0.421746059415151	0.826309567881386	-0.306289283516565
ENSG00000138942	RNF185	0.421955614616128	0.826620452788604	0.110053592006296
ENSG00000161800	RACGAP1	0.422100892600856	0.826805989460165	-0.231988735814198
ENSG00000085998	POMGNT1	0.422462323289747	0.827259725764579	0.114132173449252
ENSG00000243452	NBPF15	0.422585518629099	0.827259725764579	0.133578785018167
ENSG00000164081	TEX264	0.422479897693668	0.827259725764579	0.111477780351527
ENSG00000213523	SRA1	0.422508950088524	0.827259725764579	-0.11249593451149
ENSG00000082805	ERC1	0.42254253682372	0.827259725764579	-0.120280582032363
ENSG00000266338	NBPF15	0.422585518629099	0.827259725764579	0.133578785018167
ENSG00000163472	TMEM79	0.423464056060141	0.827493404635271	-0.169366729280259
ENSG00000121807	CCR2	0.423337212093274	0.827493404635271	0.292386738345468
ENSG00000081154	PCNP	0.423290580925157	0.827493404635271	-0.109783722863138
ENSG00000164404	GDF9	0.422938925376008	0.827493404635271	-0.318011803175655
ENSG00000247627	MTND4P12	0.423357393948245	0.827493404635271	0.508151100977092
ENSG00000146063	TRIM41	0.423408734844841	0.827493404635271	-0.11642356018989
ENSG00000154710	RABGEF1	0.423169088182588	0.827493404635271	0.122187907897925
ENSG00000167118	URM1	0.423081550300106	0.827493404635271	-0.11056574338452
ENSG00000204176	SYT15	0.423078864922044	0.827493404635271	-0.294193540428727
ENSG00000177700	POLR2L	0.423438540454328	0.827493404635271	0.14664065995779
ENSG00000060140	STYK1	0.42310751529687	0.827493404635271	-0.277418812173258
ENSG00000171723	GPHN	0.423275678585773	0.827493404635271	0.231373176415662
ENSG00000141524	TMC6	0.423067357047306	0.827493404635271	0.190104569699557
ENSG00000267673	FDX1L	0.42312633687855	0.827493404635271	-0.13055943385905
ENSG00000100348	TXN2	0.423348200974792	0.827493404635271	0.109964134572253
ENSG00000263480	SYT15	0.423078864922044	0.827493404635271	-0.294193540428727
ENSG00000196505	GDAP2	0.423605537881953	0.827498359972196	0.15813702704749
ENSG00000119917	IFIT3	0.423618426481179	0.827498359972196	0.196685766552346
ENSG00000249624	AP000295.9	0.42355687443421	0.827498359972196	0.481916625601036
ENSG00000144468	RHBDD1	0.423799736894495	0.827753637346194	0.190365290138955
ENSG00000158887	MPZ	0.423897267577538	0.827759048113609	-0.279577092581315
ENSG00000138315	OIT3	0.423903762070657	0.827759048113609	0.494732587937682
ENSG00000146263	MMS22L	0.424209552560668	0.827840103858416	-0.170664437479102
ENSG00000186918	ZNF395	0.424341872180664	0.827840103858416	-0.243542823538602
ENSG00000152270	PDE3B	0.424270376587804	0.827840103858416	-0.31013529815442
ENSG00000184384	MAML2	0.424400963335856	0.827840103858416	-0.129283001535187
ENSG00000136158	SPRY2	0.424201432465072	0.827840103858416	-0.150913819770005
ENSG00000051180	RAD51	0.424393791816379	0.827840103858416	-0.218944681698404
ENSG00000008710	PKD1	0.424385914751301	0.827840103858416	-0.14600087770286
ENSG00000261611	AC010547.9	0.424031351428205	0.827840103858416	0.394905869639569
ENSG00000124243	BCAS4	0.424331625597302	0.827840103858416	0.339841776974809
ENSG00000261923	PDE3B	0.424270376587804	0.827840103858416	-0.31013529815442
ENSG00000047662	FAM184B	0.42450252787268	0.827879615833705	-0.375932522057995
ENSG00000107821	KAZALD1	0.424623758922413	0.827879615833705	-0.343240349563167
ENSG00000110237	ARHGEF17	0.424613433239735	0.827879615833705	-0.169017831745429
ENSG00000177989	ODF3B	0.424555256288951	0.827879615833705	0.263461389190458
ENSG00000082898	XPO1	0.424831545283693	0.828153720146925	-0.112084704998529
ENSG00000175556	LONRF3	0.424904133705288	0.828153720146925	-0.273700893144056
ENSG00000142207	URB1	0.424916303260707	0.828153720146925	0.244366896456558
ENSG00000226015	CCT8P1	0.425157318409243	0.828412716694538	0.301929123037736
ENSG00000132031	MATN3	0.425201193792083	0.828412716694538	-0.405922747688525
ENSG00000123552	USP45	0.425107736364731	0.828412716694538	-0.150805246040137
ENSG00000263665	CCT8P1	0.425157318409243	0.828412716694538	0.301929123037736
ENSG00000162368	CMPK1	0.425290786201275	0.828488544547937	0.109056550885134
ENSG00000236493	EIF2S2P3	0.425442098065229	0.828684572714618	0.318534240851329
ENSG00000260518	BMS1P8	0.42560633228196	0.828905721597384	0.313093622236579
ENSG00000143365	RORC	0.425804067607983	0.829093307775458	-0.599124942474695
ENSG00000099817	POLR2E	0.425791831809972	0.829093307775458	0.114058135086546
ENSG00000121851	POLR3GL	0.425872050528175	0.82912693809665	0.110183437085874
ENSG00000266741	POLR3GL	0.425872050528175	0.82912693809665	0.110183437085874
ENSG00000169554	ZEB2	0.426418812041981	0.829283178118882	-0.14932056352535
ENSG00000163785	RYK	0.426147882108821	0.829283178118882	-0.115114235047217
ENSG00000225921	NOL7	0.426459508356181	0.829283178118882	0.110555934945029
ENSG00000101911	PRPS2	0.426297552589879	0.829283178118882	0.150074588929207
ENSG00000185347	C14orf80	0.426334710616863	0.829283178118882	0.200357619714133
ENSG00000154803	FLCN	0.426403969150736	0.829283178118882	-0.165254701107311
ENSG00000272998	AL662890.9	0.426333548734803	0.829283178118882	0.307249813306277
ENSG00000273400	AL662890.15	0.426333548734803	0.829283178118882	0.307249813306277
ENSG00000272786	AL662890.8	0.426333548734803	0.829283178118882	0.307249813306277
ENSG00000272652	AL662890.5	0.426333548734803	0.829283178118882	0.307249813306277
ENSG00000270288	C14orf80	0.426334710616863	0.829283178118882	0.200357619714133
ENSG00000087152	ATXN7L3	0.426716221797464	0.829683699178087	-0.135079094340887
ENSG00000143622	RIT1	0.426895192185767	0.82978336806382	-0.121324008063743
ENSG00000138095	LRPPRC	0.426963440268668	0.82978336806382	0.110414422850999
ENSG00000128626	MRPS12	0.426839995514658	0.82978336806382	0.123317419308284
ENSG00000100336	APOL4	0.426970487799444	0.82978336806382	0.200347685067154
ENSG00000113300	CNOT6	0.427212631912602	0.830114274553769	-0.174638472699068
ENSG00000204386	NEU1	0.427242300940059	0.830114274553769	0.128048293419548
ENSG00000234846	NEU1	0.427242300940059	0.830114274553769	0.128048293419548
ENSG00000227129	NEU1	0.427242300940059	0.830114274553769	0.128048293419548
ENSG00000227315	NEU1	0.427242300940059	0.830114274553769	0.128048293419548
ENSG00000223957	NEU1	0.427242300940059	0.830114274553769	0.128048293419548
ENSG00000228691	NEU1	0.427242300940059	0.830114274553769	0.128048293419548
ENSG00000184494	NEU1	0.427242300940059	0.830114274553769	0.128048293419548
ENSG00000234343	NEU1	0.427242300940059	0.830114274553769	0.128048293419548
ENSG00000166816	LDHD	0.427532539716797	0.830579494340499	0.335180552681524
ENSG00000269374	CTB-50E14.5	0.427592966219766	0.830598193856859	-0.258819133634368
ENSG00000102547	CAB39L	0.427671834701251	0.830652708168859	-0.209269458285262
ENSG00000079246	XRCC5	0.427731374541327	0.830669672615595	0.108774357733924
ENSG00000156650	KAT6B	0.427784583649473	0.830674339984427	-0.116243375394384
ENSG00000131381	ZFYVE20	0.427869119598689	0.830739829644765	-0.147683645792851
ENSG00000170248	PDCD6IP	0.428123190318823	0.831073509989184	0.114102459461426
ENSG00000130518	KIAA1683	0.428142640650697	0.831073509989184	-0.256618953464209
ENSG00000231672	DIRC3	0.428218559619478	0.831122204389657	-0.279912430504997
ENSG00000167283	ATP5L	0.428411374876274	0.831397742341494	0.108558670640996
ENSG00000268551	ATP5L	0.428411374876274	0.831397742341494	0.108558670640996
ENSG00000189366	ALG1L	0.428543851229218	0.831428079364682	0.403787885049849
ENSG00000197701	ZNF595	0.428535118187738	0.831428079364682	0.16634111867696
ENSG00000197601	FAR1	0.428579562867617	0.831428079364682	-0.124222220230407
ENSG00000272602	ZNF595	0.428535118187738	0.831428079364682	0.16634111867696
ENSG00000162772	ATF3	0.428759316934866	0.831465324064213	-0.207521907376512
ENSG00000112245	PTP4A1	0.428904600642018	0.831465324064213	0.155900889807498
ENSG00000238228	OR7E7P	0.428844679938624	0.831465324064213	0.319018977423422
ENSG00000122696	SLC25A51	0.429155799785156	0.831465324064213	-0.123982106851769
ENSG00000121680	PEX16	0.428981477730052	0.831465324064213	0.147211968635762
ENSG00000111653	ING4	0.42875206308919	0.831465324064213	-0.114787836538814
ENSG00000128965	CHAC1	0.429209011321221	0.831465324064213	-0.290551338523268
ENSG00000205730	ITPRIPL2	0.42917901122101	0.831465324064213	0.118516963151482
ENSG00000103490	PYCARD	0.429028407812402	0.831465324064213	-0.208297217462699
ENSG00000125843	AP5S1	0.428990266298936	0.831465324064213	0.131968619711232
ENSG00000225067	RPL23AP2	0.428945695667471	0.831465324064213	-0.257045798455071
ENSG00000188051	TMEM221	0.429084451887482	0.831465324064213	-0.365261006917728
ENSG00000005007	UPF1	0.429379993332129	0.831698008645931	-0.139283373942009
ENSG00000140092	FBLN5	0.429437054593445	0.831710002677426	-0.333303655893174
ENSG00000117616	C1orf63	0.430885809297715	0.831977135011139	0.160260176599613
ENSG00000084623	EIF3I	0.430265007145571	0.831977135011139	0.107679832257518
ENSG00000097033	SH3GLB1	0.430967408562551	0.831977135011139	-0.111630104843471
ENSG00000232694	XX-CR54.3	0.43105066120363	0.831977135011139	0.43740550944152
ENSG00000180251	SLC9A4	0.430210791027445	0.831977135011139	-0.305579168258723
ENSG00000163864	NMNAT3	0.430258193405119	0.831977135011139	-0.282001153466
ENSG00000164327	RICTOR	0.429952671040679	0.831977135011139	0.154812605915751
ENSG00000135298	BAI3	0.429880111971045	0.831977135011139	-0.470360488803978
ENSG00000175048	ZDHHC14	0.429655510467799	0.831977135011139	-0.226518718770714
ENSG00000225648	SBDSP1	0.430567155119859	0.831977135011139	-0.12184521513447
ENSG00000146834	MEPCE	0.431048175408252	0.831977135011139	-0.109501815328805
ENSG00000176623	RMDN1	0.430714752852486	0.831977135011139	0.119448669259839
ENSG00000107614	TRDMT1	0.43066456588705	0.831977135011139	0.198417953174617
ENSG00000120616	EPC1	0.430524410391424	0.831977135011139	-0.133579607340702
ENSG00000156515	HK1	0.430075782199052	0.831977135011139	-0.167862368173225
ENSG00000182326	C1S	0.430265063214264	0.831977135011139	0.335662637568739
ENSG00000139971	C14orf37	0.430910599523338	0.831977135011139	-0.124643678538771
ENSG00000180953	ST20	0.430462878669502	0.831977135011139	-0.204479332559811
ENSG00000103381	CPPED1	0.429876505348733	0.831977135011139	0.204422022397206
ENSG00000181938	GINS3	0.430646751674551	0.831977135011139	-0.205780950787154
ENSG00000223878	AC005517.3	0.43103490381697	0.831977135011139	0.310286842806598
ENSG00000214578	HMGN2P15	0.430962836139042	0.831977135011139	-0.351926076656497
ENSG00000226742	HSBP1L1	0.430373463565324	0.831977135011139	0.211647286527525
ENSG00000149634	SPATA25	0.429873016952447	0.831977135011139	0.312087047293213
ENSG00000124164	VAPB	0.430313905127348	0.831977135011139	0.108160112785386
ENSG00000099875	MKNK2	0.429905433620333	0.831977135011139	-0.164743124157493
ENSG00000160439	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000073169	SELO	0.429924835280862	0.831977135011139	0.167764245267759
ENSG00000272419	AC241585.3	0.430591552838957	0.831977135011139	0.213167138019056
ENSG00000262295	SBDSP1	0.430567155119859	0.831977135011139	-0.12184521513447
ENSG00000262110	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000262163	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000262348	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000270998	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000262207	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000261975	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000263258	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000262244	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000262982	RDH13	0.430317235599488	0.831977135011139	-0.224498005019171
ENSG00000269882	C1S	0.430265063214264	0.831977135011139	0.335662637568739
ENSG00000259823	XX-CR54.3	0.43105066120363	0.831977135011139	0.43740550944152
ENSG00000139613	SMARCC2	0.431141924083797	0.832055058872768	-0.119850411903828
ENSG00000175866	BAIAP2	0.431240201457435	0.832146499920814	-0.172140973762802
ENSG00000117676	RPS6KA1	0.431399795785475	0.83223795085511	0.177125242103186
ENSG00000143751	SDE2	0.431769030144996	0.83223795085511	0.11020755434444
ENSG00000249863	RP11-177C12.1	0.431694829742653	0.83223795085511	0.299698529991213
ENSG00000164252	AGGF1	0.431683504845643	0.83223795085511	-0.127572233922677
ENSG00000112651	MRPL2	0.43150926908148	0.83223795085511	0.11269243447218
ENSG00000173156	RHOD	0.431755423780182	0.83223795085511	-0.405918835957833
ENSG00000134900	TPP2	0.431692031833078	0.83223795085511	0.122007820564815
ENSG00000104154	SLC30A4	0.431577899932498	0.83223795085511	-0.12935041427098
ENSG00000172660	TAF15	0.431796607773939	0.83223795085511	-0.108661281164539
ENSG00000157538	DSCR3	0.431469514044308	0.83223795085511	0.115991303494534
ENSG00000270647	TAF15	0.431796607773939	0.83223795085511	-0.108661281164539
ENSG00000185761	ADAMTSL5	0.431883358618503	0.832307038356027	-0.422978432836191
ENSG00000162733	DDR2	0.432000501390794	0.832336577626618	-0.252286430130857
ENSG00000075826	SEC31B	0.43195726045502	0.832336577626618	0.219472103017053
ENSG00000184898	RBM43	0.432373808989012	0.832663342399334	-0.12655949575452
ENSG00000018610	CXorf56	0.432365379184482	0.832663342399334	0.111563641574341
ENSG00000161298	ZNF382	0.432366390669602	0.832663342399334	-0.206379089662453
ENSG00000156256	USP16	0.432223741279086	0.832663342399334	0.107512866141579
ENSG00000085982	USP40	0.432681456086968	0.832765368690045	0.164552153454241
ENSG00000148341	SH3GLB2	0.432552523574488	0.832765368690045	0.153693682816693
ENSG00000173391	OLR1	0.432609690742203	0.832765368690045	-0.418878541567207
ENSG00000129473	BCL2L2	0.432643294924269	0.832765368690045	-0.1444096101652
ENSG00000167625	ZNF526	0.432565206467129	0.832765368690045	-0.140973886505133
ENSG00000204120	GIGYF2	0.432997269644226	0.832944225499648	-0.140853083731434
ENSG00000157014	TATDN2	0.432880102746137	0.832944225499648	0.108343181487634
ENSG00000112742	TTK	0.432932595656277	0.832944225499648	-0.256839189513647
ENSG00000101745	ANKRD12	0.432855937972576	0.832944225499648	0.142685703175857
ENSG00000205147	AC016586.1	0.433029108057921	0.832944225499648	0.309602402919751
ENSG00000172059	KLF11	0.433111219949794	0.833004169648175	-0.114136328103923
ENSG00000116922	C1orf109	0.433411163291805	0.833033694444868	-0.136695998834008
ENSG00000169213	RAB3B	0.433364878866723	0.833033694444868	0.440558836489204
ENSG00000160741	CRTC2	0.433213669421206	0.833033694444868	0.111146431083292
ENSG00000119777	TMEM214	0.433749108191504	0.833033694444868	0.109155829306373
ENSG00000156508	EEF1A1	0.433505105052692	0.833033694444868	-0.187373216613343
ENSG00000165171	WBSCR27	0.433912515361798	0.833033694444868	0.28765887718507
ENSG00000087365	SF3B2	0.433374943675156	0.833033694444868	0.107050694947302
ENSG00000204397	CARD16	0.433450241519282	0.833033694444868	0.177041436505475
ENSG00000135643	KCNMB4	0.433847645641503	0.833033694444868	-0.284682949914247
ENSG00000089916	GPATCH2L	0.433250845322928	0.833033694444868	0.161213003399376
ENSG00000198848	CES1	0.433885076147369	0.833033694444868	-0.734446216481414
ENSG00000179588	ZFPM1	0.433864086202797	0.833033694444868	0.297422538878751
ENSG00000171962	LRRC48	0.433941772207152	0.833033694444868	-0.282241220403202
ENSG00000178307	TMEM11	0.433555522700392	0.833033694444868	-0.123437469979375
ENSG00000099889	ARVCF	0.433856695339626	0.833033694444868	-0.255573885600339
ENSG00000100399	CHADL	0.433610141509118	0.833033694444868	-0.293722344328793
ENSG00000262499	WBSCR27	0.433912515361798	0.833033694444868	0.28765887718507
ENSG00000262243	CES1	0.433885076147369	0.833033694444868	-0.734446216481414
ENSG00000160193	WDR4	0.434053625345446	0.833150595726466	0.141061799709513
ENSG00000204136	GGTA1P	0.434279362338063	0.833388212937481	0.216846722617495
ENSG00000105186	ANKRD27	0.434278302180212	0.833388212937481	-0.159306840000778
ENSG00000130766	SESN2	0.434371405977816	0.833467021210808	0.137783581603076
ENSG00000173327	MAP3K11	0.434428268925572	0.833478314589661	0.1353141463309
ENSG00000165476	REEP3	0.434520540289174	0.83355753064977	0.122601072106995
ENSG00000097096	SYDE2	0.435341180052732	0.833664592862751	-0.321203983329
ENSG00000119812	FAM98A	0.435170936867901	0.833664592862751	0.110782645966698
ENSG00000204469	PRRC2A	0.435250663398253	0.833664592862751	-0.108989168890793
ENSG00000270800	RPS10-NUDT3	0.434806353323517	0.833664592862751	-0.159784541975182
ENSG00000075624	ACTB	0.434635830794348	0.833664592862751	-0.147754106373293
ENSG00000160211	G6PD	0.434739268219377	0.833664592862751	0.173414750984767
ENSG00000148356	LRSAM1	0.435247492705414	0.833664592862751	-0.138977772416235
ENSG00000203780	FANK1	0.435288451100459	0.833664592862751	-0.256056292782582
ENSG00000256537	RP11-785H5.1	0.435186764988542	0.833664592862751	-0.293747552526005
ENSG00000185163	DDX51	0.435340071498898	0.833664592862751	0.129639946117062
ENSG00000211799	TRAV19	0.435007804484908	0.833664592862751	0.339468505968208
ENSG00000157823	AP3S2	0.435230065826593	0.833664592862751	-0.134009494717237
ENSG00000231784	DBIL5P	0.435001101697394	0.833664592862751	-0.307618422435001
ENSG00000180336	C17orf104	0.435188029954948	0.833664592862751	-0.296899801344628
ENSG00000250067	YJEFN3	0.435222696949335	0.833664592862751	-0.260318221576817
ENSG00000231825	PRRC2A	0.435250663398253	0.833664592862751	-0.108989168890793
ENSG00000225748	PRRC2A	0.435250663398253	0.833664592862751	-0.108989168890793
ENSG00000225164	PRRC2A	0.435250663398253	0.833664592862751	-0.108989168890793
ENSG00000226618	PRRC2A	0.435250663398253	0.833664592862751	-0.108989168890793
ENSG00000206427	PRRC2A	0.435250663398253	0.833664592862751	-0.108989168890793
ENSG00000231370	PRRC2A	0.435250663398253	0.833664592862751	-0.108989168890793
ENSG00000269087	G6PD	0.434739268219377	0.833664592862751	0.173414750984767
ENSG00000262986	RP11-785H5.1	0.435186764988542	0.833664592862751	-0.293747552526005
ENSG00000262396	RP11-785H5.1	0.435186764988542	0.833664592862751	-0.293747552526005
ENSG00000130164	LDLR	0.435487066447088	0.83384629774094	0.237086396030523
ENSG00000137411	VARS2	0.435688079569072	0.834133501282707	0.256486301478897
ENSG00000234032	VARS2	0.435688079569072	0.834133501282707	0.256486301478897
ENSG00000223494	VARS2	0.435688079569072	0.834133501282707	0.256486301478897
ENSG00000206476	VARS2	0.435688079569072	0.834133501282707	0.256486301478897
ENSG00000152990	GPR125	0.435756910635423	0.834167602024256	0.178599445371995
ENSG00000164654	MIOS	0.435911513188443	0.834365867552217	-0.123112111152213
ENSG00000100387	RBX1	0.435998213611515	0.834434132336213	0.106519841928208
ENSG00000133256	PDE6B	0.436101057405748	0.834439028937582	-0.2904446123561
ENSG00000108509	CAMTA2	0.436102844175635	0.834439028937582	-0.122074616727986
ENSG00000264058	KRT222	0.436436090431082	0.83497894670585	0.384805571613136
ENSG00000213424	KRT222	0.436436090431082	0.83497894670585	0.384805571613136
ENSG00000091106	NLRC4	0.436609387891081	0.835115055219838	0.219683299434726
ENSG00000100612	DHRS7	0.436597516109539	0.835115055219838	-0.154394377671752
ENSG00000188611	ASAH2	0.436698206276216	0.835187235070317	0.270311611214964
ENSG00000147255	IGSF1	0.436818275910462	0.835221472475273	-0.460214320262663
ENSG00000137760	ALKBH8	0.436772181933205	0.835221472475273	-0.136613741223447
ENSG00000124786	SLC35B3	0.436914983008754	0.835308696467858	0.114011039257555
ENSG00000138675	FGF5	0.437077722678825	0.835440293051031	0.515504991933363
ENSG00000149179	C11orf49	0.437086010199298	0.835440293051031	-0.132767567539868
ENSG00000080298	RFX3	0.43721627000476	0.835591585573094	-0.260157167695829
ENSG00000211973	IGHV1-69	0.437612220146112	0.836250560938398	0.632439926670381
ENSG00000271469	IGHV1-69	0.437612220146112	0.836250560938398	0.632439926670381
ENSG00000185519	FAM131C	0.437717650735326	0.836354281818697	0.360965220154485
ENSG00000124788	ATXN1	0.438060730414824	0.836912005408082	-0.135405749983792
ENSG00000127084	FGD3	0.438181764009069	0.837045430721846	0.211418830206681
ENSG00000234127	TRIM26	0.438938255719928	0.837562657308269	0.113369515429401
ENSG00000112578	BYSL	0.439116747642907	0.837562657308269	0.125459579220854
ENSG00000189056	RELN	0.438543605011882	0.837562657308269	-0.417014832685807
ENSG00000147099	HDAC8	0.438953187559446	0.837562657308269	0.130685557611327
ENSG00000107518	ATRNL1	0.439220931116887	0.837562657308269	-0.421404097355019
ENSG00000110013	SIAE	0.438876134043196	0.837562657308269	0.173079840181565
ENSG00000205707	LYRM5	0.439120861423104	0.837562657308269	0.117677231983043
ENSG00000150457	LATS2	0.439135268113947	0.837562657308269	0.142240218550468
ENSG00000259752	FKSG62	0.438949005569405	0.837562657308269	0.318152512364076
ENSG00000140983	RHOT2	0.439074992619053	0.837562657308269	0.12048945356452
ENSG00000239763	AC009120.3	0.438919649576253	0.837562657308269	0.307628687838632
ENSG00000204323	SMIM5	0.438852893468051	0.837562657308269	-0.363970794704193
ENSG00000267508	ZNF285	0.439038540989316	0.837562657308269	-0.237101427768326
ENSG00000179750	APOBEC3B	0.439164390198092	0.837562657308269	0.33718135086411
ENSG00000234046	TRIM26	0.438938255719928	0.837562657308269	0.113369515429401
ENSG00000231641	TRIM26	0.438938255719928	0.837562657308269	0.113369515429401
ENSG00000230230	TRIM26	0.438938255719928	0.837562657308269	0.113369515429401
ENSG00000231002	TRIM26	0.438938255719928	0.837562657308269	0.113369515429401
ENSG00000228881	TRIM26	0.438938255719928	0.837562657308269	0.113369515429401
ENSG00000137313	TRIM26	0.438938255719928	0.837562657308269	0.113369515429401
ENSG00000226060	TRIM26	0.438938255719928	0.837562657308269	0.113369515429401
ENSG00000262261	GTF2H2D	0.439193090771176	0.837562657308269	0.127067148546364
ENSG00000272811	ATRNL1	0.439220931116887	0.837562657308269	-0.421404097355019
ENSG00000268498	HDAC8	0.438953187559446	0.837562657308269	0.130685557611327
ENSG00000137976	DNASE2B	0.4392884403106	0.83759370251642	-0.446451710899144
ENSG00000146281	PM20D2	0.439382886015229	0.837676094490321	-0.170216304944558
ENSG00000121775	TMEM39B	0.439678599830516	0.838044428448233	-0.116230190816759
ENSG00000198752	CDC42BPB	0.439645154630205	0.838044428448233	0.116393961277738
ENSG00000049089	COL9A2	0.440115574249897	0.838045035890549	-0.321328509967477
ENSG00000154370	TRIM11	0.440335360746542	0.838045035890549	0.13269843933476
ENSG00000065491	TBC1D22B	0.440070329662992	0.838045035890549	0.112623835818135
ENSG00000017621	MAGIX	0.440316097453759	0.838045035890549	-0.298433835932946
ENSG00000236233	RP11-12A20.7	0.440345254026649	0.838045035890549	-0.293703017839276
ENSG00000119938	PPP1R3C	0.440059569462288	0.838045035890549	-0.315818855049784
ENSG00000166881	TMEM194A	0.440272328749915	0.838045035890549	0.136521827486444
ENSG00000111110	PPM1H	0.439883422144178	0.838045035890549	-0.276891548114786
ENSG00000072657	TRHDE	0.440000162623485	0.838045035890549	0.434405724218558
ENSG00000103423	DNAJA3	0.44024470751408	0.838045035890549	0.126662441636675
ENSG00000067596	DHX8	0.440028311271901	0.838045035890549	-0.122381787974612
ENSG00000160014	CALM3	0.440076382788513	0.838045035890549	-0.105714187609711
